,w(nm),Rdry_um,RH_%,wp_%,Rwet_um,N,iK
10070,500.0,1.2801129,90.0,17.952167849327296,2.63370996072706,1.42001,0.013669999999999998
10071,500.0,1.2801129,95.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10072,500.0,1.2801129,99.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10073,550.0,1.2801129,0.0,99.0,1.2801129,1.33259,0.0
10074,550.0,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.37965,0.01137
10075,550.0,1.2801129,70.0,30.549615354778165,2.140459992824353,1.4179,0.01732
10076,550.0,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.42001,0.013669999999999998
10077,550.0,1.2801129,90.0,17.952167849327296,2.63370996072706,1.42001,0.013669999999999998
10078,550.0,1.2801129,95.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10079,550.0,1.2801129,99.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10080,600.0,1.2801129,0.0,99.0,1.2801129,1.33259,0.0
10081,600.0,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.37965,0.01137
10082,600.0,1.2801129,70.0,30.549615354778165,2.140459992824353,1.4179,0.01732
10083,600.0,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.42001,0.013669999999999998
10084,600.0,1.2801129,90.0,17.952167849327296,2.63370996072706,1.42001,0.013669999999999998
10085,600.0,1.2801129,95.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10086,600.0,1.2801129,99.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10087,675.0,1.2801129,0.0,99.0,1.2801129,1.33259,0.0
10088,675.0,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.37965,0.01137
10089,675.0,1.2801129,70.0,30.549615354778165,2.140459992824353,1.4179,0.01732
10090,675.0,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.42001,0.013669999999999998
10091,675.0,1.2801129,90.0,17.952167849327296,2.63370996072706,1.42001,0.013669999999999998
10092,675.0,1.2801129,95.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10093,675.0,1.2801129,99.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10094,800.0,1.2801129,0.0,99.0,1.2801129,1.33259,0.0
10095,800.0,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.37965,0.01137
10096,800.0,1.2801129,70.0,30.549615354778165,2.140459992824353,1.4179,0.01732
10097,800.0,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.42001,0.013669999999999998
10098,800.0,1.2801129,90.0,17.952167849327296,2.63370996072706,1.42001,0.013669999999999998
10099,800.0,1.2801129,95.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10100,800.0,1.2801129,99.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10101,870.0,1.2801129,0.0,99.0,1.2801129,1.33259,0.0
10102,870.0,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.37965,0.01137
10103,870.0,1.2801129,70.0,30.549615354778165,2.140459992824353,1.4179,0.01732
10104,870.0,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.42001,0.013669999999999998
10105,870.0,1.2801129,90.0,17.952167849327296,2.63370996072706,1.42001,0.013669999999999998
10106,870.0,1.2801129,95.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10107,870.0,1.2801129,99.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10108,1000.0,1.2801129,0.0,99.0,1.2801129,1.33259,0.0
10109,1000.0,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.37965,0.01137
10110,1000.0,1.2801129,70.0,30.549615354778165,2.140459992824353,1.4179,0.01732
10111,1000.0,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.42001,0.013669999999999998
10112,1000.0,1.2801129,90.0,17.952167849327296,2.63370996072706,1.42001,0.013669999999999998
10113,1000.0,1.2801129,95.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10114,1000.0,1.2801129,99.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10115,1020.0,1.2801129,0.0,99.0,1.2801129,1.33259,0.0
10116,1020.0,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.37965,0.01137
10117,1020.0,1.2801129,70.0,30.549615354778165,2.140459992824353,1.4179,0.01732
10118,1020.0,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.42001,0.013669999999999998
10119,1020.0,1.2801129,90.0,17.952167849327296,2.63370996072706,1.42001,0.013669999999999998
10120,1020.0,1.2801129,95.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10121,1020.0,1.2801129,99.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10122,55555.6,1.2801129,0.0,99.0,1.2801129,1.1684,0.25825
10123,55555.6,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.73426,0.38591
10124,55555.6,1.2801129,70.0,30.549615354778165,2.140459992824353,1.8354599999999999,0.47823999999999994
10125,55555.6,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.8123099999999999,0.37651999999999997
10126,55555.6,1.2801129,90.0,17.952167849327296,2.63370996072706,1.8123099999999999,0.37651999999999997
10127,55555.6,1.2801129,95.0,15.0,2.8174014339236098,1.8123099999999999,0.37651999999999997
10128,55555.6,1.2801129,99.0,15.0,2.8174014339236098,1.8123099999999999,0.37651999999999997
10129,23529.4,1.2801129,0.0,99.0,1.2801129,1.1684,0.25825
10130,23529.4,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.7348700000000001,0.39474000000000004
10131,23529.4,1.2801129,70.0,30.549615354778165,2.140459992824353,1.81303,0.49368
10132,23529.4,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.7925799999999998,0.3944
10133,23529.4,1.2801129,90.0,17.952167849327296,2.63370996072706,1.7925799999999998,0.3944
10134,23529.4,1.2801129,95.0,15.0,2.8174014339236098,1.7925799999999998,0.3944
10135,23529.4,1.2801129,99.0,15.0,2.8174014339236098,1.7925799999999998,0.3944
10136,17699.1,1.2801129,0.0,99.0,1.2801129,1.1684,0.25825
10137,17699.1,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.7588,0.44598000000000004
10138,17699.1,1.2801129,70.0,30.549615354778165,2.140459992824353,1.98708,0.64156
10139,17699.1,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.9542,0.66577
10140,17699.1,1.2801129,90.0,17.952167849327296,2.63370996072706,1.9542,0.66577
10141,17699.1,1.2801129,95.0,15.0,2.8174014339236098,1.9542,0.66577
10142,17699.1,1.2801129,99.0,15.0,2.8174014339236098,1.9542,0.66577
10143,15037.6,1.2801129,0.0,99.0,1.2801129,1.1684,0.25825
10144,15037.6,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.50274,0.36167
10145,15037.6,1.2801129,70.0,30.549615354778165,2.140459992824353,1.5716700000000001,0.31803000000000003
10146,15037.6,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.57217,0.26882
10147,15037.6,1.2801129,90.0,17.952167849327296,2.63370996072706,1.57217,0.26882
10148,15037.6,1.2801129,95.0,15.0,2.8174014339236098,1.57217,0.26882
10149,15037.6,1.2801129,99.0,15.0,2.8174014339236098,1.57217,0.26882
10150,13157.9,1.2801129,0.0,99.0,1.2801129,1.1684,0.25825
10151,13157.9,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.53372,0.29223000000000005
10152,13157.9,1.2801129,70.0,30.549615354778165,2.140459992824353,1.68928,0.27793
10153,13157.9,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.6818400000000002,0.22673000000000001
10154,13157.9,1.2801129,90.0,17.952167849327296,2.63370996072706,1.6818400000000002,0.22673000000000001
10155,13157.9,1.2801129,95.0,15.0,2.8174014339236098,1.6818400000000002,0.22673000000000001
10156,13157.9,1.2801129,99.0,15.0,2.8174014339236098,1.6818400000000002,0.22673000000000001
10157,11111.1,1.2801129,0.0,99.0,1.2801129,1.17963,0.16362000000000002
10158,11111.1,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.58816,0.34449
10159,11111.1,1.2801129,70.0,30.549615354778165,2.140459992824353,1.75642,0.55945
10160,11111.1,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.8153599999999999,0.55738
10161,11111.1,1.2801129,90.0,17.952167849327296,2.63370996072706,1.8153599999999999,0.55738
10162,11111.1,1.2801129,95.0,15.0,2.8174014339236098,1.8153599999999999,0.55738
10163,11111.1,1.2801129,99.0,15.0,2.8174014339236098,1.8153599999999999,0.55738
10164,9708.7,1.2801129,0.0,99.0,1.2801129,1.31588,0.10282999999999999
10165,9708.7,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.64126,0.50805
10166,9708.7,1.2801129,70.0,30.549615354778165,2.140459992824353,1.85903,0.75489
10167,9708.7,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.89684,0.72433
10168,9708.7,1.2801129,90.0,17.952167849327296,2.63370996072706,1.89684,0.72433
10169,9708.7,1.2801129,95.0,15.0,2.8174014339236098,1.89684,0.72433
10170,9708.7,1.2801129,99.0,15.0,2.8174014339236098,1.89684,0.72433
10171,8849.6,1.2801129,0.0,99.0,1.2801129,1.2786899999999999,0.14877
10172,8849.6,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.43068,0.51564
10173,8849.6,1.2801129,70.0,30.549615354778165,2.140459992824353,1.60342,0.7772399999999999
10174,8849.6,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.59051,0.80475
10175,8849.6,1.2801129,90.0,17.952167849327296,2.63370996072706,1.59051,0.80475
10176,8849.6,1.2801129,95.0,15.0,2.8174014339236098,1.59051,0.80475
10177,8849.6,1.2801129,99.0,15.0,2.8174014339236098,1.59051,0.80475
10178,7782.1,1.2801129,0.0,99.0,1.2801129,1.2991,0.06548
10179,7782.1,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.24661,0.24336999999999998
10180,7782.1,1.2801129,70.0,30.549615354778165,2.140459992824353,1.13466,0.40662
10181,7782.1,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.08191,0.42723
10182,7782.1,1.2801129,90.0,17.952167849327296,2.63370996072706,1.08191,0.42723
10183,7782.1,1.2801129,95.0,15.0,2.8174014339236098,1.08191,0.42723
10184,7782.1,1.2801129,99.0,15.0,2.8174014339236098,1.08191,0.42723
10185,6968.6,1.2801129,0.0,99.0,1.2801129,1.3310899999999999,0.05546
10186,6968.6,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.32694,0.17254
10187,6968.6,1.2801129,70.0,30.549615354778165,2.140459992824353,1.28091,0.17242000000000002
10188,6968.6,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.26475,0.11897999999999999
10189,6968.6,1.2801129,90.0,17.952167849327296,2.63370996072706,1.26475,0.11897999999999999
10190,6968.6,1.2801129,95.0,15.0,2.8174014339236098,1.26475,0.11897999999999999
10191,6968.6,1.2801129,99.0,15.0,2.8174014339236098,1.26475,0.11897999999999999
10192,6097.6,1.2801129,0.0,99.0,1.2801129,1.35333,0.11940999999999999
10193,6097.6,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.41801,0.21763000000000002
10194,6097.6,1.2801129,70.0,30.549615354778165,2.140459992824353,1.45488,0.21736999999999998
10195,6097.6,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.4392,0.17803
10196,6097.6,1.2801129,90.0,17.952167849327296,2.63370996072706,1.4392,0.17803
10197,6097.6,1.2801129,95.0,15.0,2.8174014339236098,1.4392,0.17803
10198,6097.6,1.2801129,99.0,15.0,2.8174014339236098,1.4392,0.17803
10199,5154.6,1.2801129,0.0,99.0,1.2801129,1.33661,0.02925
10200,5154.6,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.30778,0.14709
10201,5154.6,1.2801129,70.0,30.549615354778165,2.140459992824353,1.3515,0.15088
10202,5154.6,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.3947100000000001,0.13142
10203,5154.6,1.2801129,90.0,17.952167849327296,2.63370996072706,1.3947100000000001,0.13142
10204,5154.6,1.2801129,95.0,15.0,2.8174014339236098,1.3947100000000001,0.13142
10205,5154.6,1.2801129,99.0,15.0,2.8174014339236098,1.3947100000000001,0.13142
10206,4618.9,1.2801129,0.0,99.0,1.2801129,1.35765,0.034339999999999996
10207,4618.9,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.34336,0.122
10208,4618.9,1.2801129,70.0,30.549615354778165,2.140459992824353,1.40254,0.1504
10209,4618.9,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.4292,0.15897
10210,4618.9,1.2801129,90.0,17.952167849327296,2.63370996072706,1.4292,0.15897
10211,4618.9,1.2801129,95.0,15.0,2.8174014339236098,1.4292,0.15897
10212,4618.9,1.2801129,99.0,15.0,2.8174014339236098,1.4292,0.15897
10213,4319.7,1.2801129,0.0,99.0,1.2801129,1.36208,0.026660000000000003
10214,4319.7,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.3489799999999998,0.11617999999999999
10215,4319.7,1.2801129,70.0,30.549615354778165,2.140459992824353,1.4034799999999998,0.14305
10216,4319.7,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.4226299999999998,0.14786
10217,4319.7,1.2801129,90.0,17.952167849327296,2.63370996072706,1.4226299999999998,0.14786
10218,4319.7,1.2801129,95.0,15.0,2.8174014339236098,1.4226299999999998,0.14786
10219,4319.7,1.2801129,99.0,15.0,2.8174014339236098,1.4226299999999998,0.14786
10220,4016.1,1.2801129,0.0,99.0,1.2801129,1.37985,0.021269999999999997
10221,4016.1,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.35589,0.10693
10222,4016.1,1.2801129,70.0,30.549615354778165,2.140459992824353,1.41002,0.16097999999999998
10223,4016.1,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.42133,0.17598
10224,4016.1,1.2801129,90.0,17.952167849327296,2.63370996072706,1.42133,0.17598
10225,4016.1,1.2801129,95.0,15.0,2.8174014339236098,1.42133,0.17598
10226,4016.1,1.2801129,99.0,15.0,2.8174014339236098,1.42133,0.17598
10227,3418.8,1.2801129,0.0,99.0,1.2801129,1.46696,0.04867
10228,3418.8,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.37087,0.12380999999999999
10229,3418.8,1.2801129,70.0,30.549615354778165,2.140459992824353,1.3584200000000002,0.19497
10230,3418.8,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.33731,0.20684
10231,3418.8,1.2801129,90.0,17.952167849327296,2.63370996072706,1.33731,0.20684
10232,3418.8,1.2801129,95.0,15.0,2.8174014339236098,1.33731,0.20684
10233,3418.8,1.2801129,99.0,15.0,2.8174014339236098,1.33731,0.20684
10234,3444.7,1.2801129,0.0,99.0,1.2801129,1.46023,0.04383
10235,3444.7,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.37002,0.12021
10236,3444.7,1.2801129,70.0,30.549615354778165,2.140459992824353,1.36459,0.19426
10237,3444.7,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.34466,0.20765
10238,3444.7,1.2801129,90.0,17.952167849327296,2.63370996072706,1.34466,0.20765
10239,3444.7,1.2801129,95.0,15.0,2.8174014339236098,1.34466,0.20765
10240,3444.7,1.2801129,99.0,15.0,2.8174014339236098,1.34466,0.20765
10241,2777.0,1.2801129,0.0,99.0,1.2801129,1.12476,0.05297
10242,2777.0,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.19429,0.047369999999999995
10243,2777.0,1.2801129,70.0,30.549615354778165,2.140459992824353,1.27278,0.03505
10244,2777.0,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.29675,0.02019
10245,2777.0,1.2801129,90.0,17.952167849327296,2.63370996072706,1.29675,0.02019
10246,2777.0,1.2801129,95.0,15.0,2.8174014339236098,1.29675,0.02019
10247,2777.0,1.2801129,99.0,15.0,2.8174014339236098,1.29675,0.02019
10248,2320.2,1.2801129,0.0,99.0,1.2801129,1.2971,0.0
10249,2320.2,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.33247,0.00098
10250,2320.2,1.2801129,70.0,30.549615354778165,2.140459992824353,1.37501,0.00847
10251,2320.2,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.37632,0.00346
10252,2320.2,1.2801129,90.0,17.952167849327296,2.63370996072706,1.37632,0.00346
10253,2320.2,1.2801129,95.0,15.0,2.8174014339236098,1.37632,0.00346
10254,2320.2,1.2801129,99.0,15.0,2.8174014339236098,1.37632,0.00346
10255,2044.2,1.2801129,0.0,99.0,1.2801129,1.31762,0.0
10256,2044.2,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.35461,0.00233
10257,2044.2,1.2801129,70.0,30.549615354778165,2.140459992824353,1.39689,0.01065
10258,2044.2,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.3966,0.00455
10259,2044.2,1.2801129,90.0,17.952167849327296,2.63370996072706,1.3966,0.00455
10260,2044.2,1.2801129,95.0,15.0,2.8174014339236098,1.3966,0.00455
10261,2044.2,1.2801129,99.0,15.0,2.8174014339236098,1.3966,0.00455
10262,1778.4,1.2801129,0.0,99.0,1.2801129,1.3290600000000001,0.0
10263,1778.4,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.36788,0.00541
10264,1778.4,1.2801129,70.0,30.549615354778165,2.140459992824353,1.40773,0.01326
10265,1778.4,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.40978,0.00796
10266,1778.4,1.2801129,90.0,17.952167849327296,2.63370996072706,1.40978,0.00796
10267,1778.4,1.2801129,95.0,15.0,2.8174014339236098,1.40978,0.00796
10268,1778.4,1.2801129,99.0,15.0,2.8174014339236098,1.40978,0.00796
10269,1455.2,1.2801129,0.0,99.0,1.2801129,1.33259,0.0
10270,1455.2,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.37754,0.00919
10271,1455.2,1.2801129,70.0,30.549615354778165,2.140459992824353,1.41621,0.01605
10272,1455.2,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.41831,0.012
10273,1455.2,1.2801129,90.0,17.952167849327296,2.63370996072706,1.41831,0.012
10274,1455.2,1.2801129,95.0,15.0,2.8174014339236098,1.41831,0.012
10275,1455.2,1.2801129,99.0,15.0,2.8174014339236098,1.41831,0.012
10276,1270.3,1.2801129,0.0,99.0,1.2801129,1.33259,0.0
10277,1270.3,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.37965,0.01137
10278,1270.3,1.2801129,70.0,30.549615354778165,2.140459992824353,1.4179,0.01732
10279,1270.3,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.42001,0.013669999999999998
10280,1270.3,1.2801129,90.0,17.952167849327296,2.63370996072706,1.42001,0.013669999999999998
10281,1270.3,1.2801129,95.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10282,1270.3,1.2801129,99.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10283,944.3,1.2801129,0.0,99.0,1.2801129,1.33259,0.0
10284,944.3,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.37965,0.01137
10285,944.3,1.2801129,70.0,30.549615354778165,2.140459992824353,1.4179,0.01732
10286,944.3,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.42001,0.013669999999999998
10287,944.3,1.2801129,90.0,17.952167849327296,2.63370996072706,1.42001,0.013669999999999998
10288,944.3,1.2801129,95.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10289,944.3,1.2801129,99.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10290,693.5,1.2801129,0.0,99.0,1.2801129,1.33259,0.0
10291,693.5,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.37965,0.01137
10292,693.5,1.2801129,70.0,30.549615354778165,2.140459992824353,1.4179,0.01732
10293,693.5,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.42001,0.013669999999999998
10294,693.5,1.2801129,90.0,17.952167849327296,2.63370996072706,1.42001,0.013669999999999998
10295,693.5,1.2801129,95.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10296,693.5,1.2801129,99.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10297,527.1,1.2801129,0.0,99.0,1.2801129,1.33259,0.0
10298,527.1,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.37965,0.01137
10299,527.1,1.2801129,70.0,30.549615354778165,2.140459992824353,1.4179,0.01732
10300,527.1,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.42001,0.013669999999999998
10301,527.1,1.2801129,90.0,17.952167849327296,2.63370996072706,1.42001,0.013669999999999998
10302,527.1,1.2801129,95.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10303,527.1,1.2801129,99.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10304,399.8,1.2801129,0.0,99.0,1.2801129,1.33259,0.0
10305,399.8,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.37965,0.01137
10306,399.8,1.2801129,70.0,30.549615354778165,2.140459992824353,1.4179,0.01732
10307,399.8,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.42001,0.013669999999999998
10308,399.8,1.2801129,90.0,17.952167849327296,2.63370996072706,1.42001,0.013669999999999998
10309,399.8,1.2801129,95.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10310,399.8,1.2801129,99.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10311,329.1,1.2801129,0.0,99.0,1.2801129,1.33259,0.0
10312,329.1,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.37965,0.01137
10313,329.1,1.2801129,70.0,30.549615354778165,2.140459992824353,1.4179,0.01732
10314,329.1,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.42001,0.013669999999999998
10315,329.1,1.2801129,90.0,17.952167849327296,2.63370996072706,1.42001,0.013669999999999998
10316,329.1,1.2801129,95.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10317,329.1,1.2801129,99.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10318,229.8,1.2801129,0.0,99.0,1.2801129,1.33259,0.0
10319,229.8,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.37965,0.01137
10320,229.8,1.2801129,70.0,30.549615354778165,2.140459992824353,1.4179,0.01732
10321,229.8,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.42001,0.013669999999999998
10322,229.8,1.2801129,90.0,17.952167849327296,2.63370996072706,1.42001,0.013669999999999998
10323,229.8,1.2801129,95.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10324,229.8,1.2801129,99.0,15.0,2.8174014339236098,1.42001,0.013669999999999998
10325,7082.2,1.2801129,0.0,99.0,1.2801129,1.3269799999999998,0.056179999999999994
10326,7082.2,1.2801129,50.0,39.84258087455865,1.9186691846201327,1.3166,0.17967
10327,7082.2,1.2801129,70.0,30.549615354778165,2.140459992824353,1.25531,0.18306
10328,7082.2,1.2801129,80.0,25.469146223621202,2.3012274796359056,1.22907,0.13133
10329,7082.2,1.2801129,90.0,17.952167849327296,2.63370996072706,1.22907,0.13133
10330,7082.2,1.2801129,95.0,15.0,2.8174014339236098,1.22907,0.13133
10331,7082.2,1.2801129,99.0,15.0,2.8174014339236098,1.22907,0.13133
10332,300.0,1.6128411,0.0,99.0,1.6128411,1.33259,0.0
10333,300.0,1.6128411,50.0,39.84258087455865,2.4173715601638253,1.37965,0.01137
10334,300.0,1.6128411,70.0,30.549615354778165,2.6968104526818077,1.4179,0.01732
10335,300.0,1.6128411,80.0,25.469146223621202,2.8993647822830333,1.42001,0.013669999999999998
10336,300.0,1.6128411,90.0,17.952167849327296,3.3182664358276432,1.42001,0.013669999999999998
10337,300.0,1.6128411,95.0,15.0,3.549703176829897,1.42001,0.013669999999999998
10338,300.0,1.6128411,99.0,15.0,3.549703176829897,1.42001,0.013669999999999998
10339,400.0,1.6128411,0.0,99.0,1.6128411,1.33259,0.0
10340,400.0,1.6128411,50.0,39.84258087455865,2.4173715601638253,1.37965,0.01137
10341,400.0,1.6128411,70.0,30.549615354778165,2.6968104526818077,1.4179,0.01732
10342,400.0,1.6128411,80.0,25.469146223621202,2.8993647822830333,1.42001,0.013669999999999998
10343,400.0,1.6128411,90.0,17.952167849327296,3.3182664358276432,1.42001,0.013669999999999998
10344,400.0,1.6128411,95.0,15.0,3.549703176829897,1.42001,0.013669999999999998
10345,400.0,1.6128411,99.0,15.0,3.549703176829897,1.42001,0.013669999999999998
10346,440.0,1.6128411,0.0,99.0,1.6128411,1.33259,0.0
10347,440.0,1.6128411,50.0,39.84258087455865,2.4173715601638253,1.37965,0.01137
10348,440.0,1.6128411,70.0,30.549615354778165,2.6968104526818077,1.4179,0.01732
10349,440.0,1.6128411,80.0,25.469146223621202,2.8993647822830333,1.42001,0.013669999999999998
10350,440.0,1.6128411,90.0,17.952167849327296,3.3182664358276432,1.42001,0.013669999999999998
10351,440.0,1.6128411,95.0,15.0,3.549703176829897,1.42001,0.013669999999999998
10352,440.0,1.6128411,99.0,15.0,3.549703176829897,1.42001,0.013669999999999998
10353,500.0,1.6128411,0.0,99.0,1.6128411,1.33259,0.0
10354,500.0,1.6128411,50.0,39.84258087455865,2.4173715601638253,1.37965,0.01137
10355,500.0,1.6128411,70.0,30.549615354778165,2.6968104526818077,1.4179,0.01732
10356,500.0,1.6128411,80.0,25.469146223621202,2.8993647822830333,1.42001,0.013669999999999998
10357,500.0,1.6128411,90.0,17.952167849327296,3.3182664358276432,1.42001,0.013669999999999998
10358,500.0,1.6128411,95.0,15.0,3.549703176829897,1.42001,0.013669999999999998
10359,500.0,1.6128411,99.0,15.0,3.549703176829897,1.42001,0.013669999999999998
10360,550.0,1.6128411,0.0,99.0,1.6128411,1.33259,0.0
10361,550.0,1.6128411,50.0,39.84258087455865,2.4173715601638253,1.37965,0.01137
10362,550.0,1.6128411,70.0,30.549615354778165,2.6968104526818077,1.4179,0.01732
10363,550.0,1.6128411,80.0,25.469146223621202,2.8993647822830333,1.42001,0.013669999999999998
10364,550.0,1.6128411,90.0,17.952167849327296,3.3182664358276432,1.42001,0.013669999999999998
10365,550.0,1.6128411,95.0,15.0,3.549703176829897,1.42001,0.013669999999999998
10366,550.0,1.6128411,99.0,15.0,3.549703176829897,1.42001,0.013669999999999998
10367,600.0,1.6128411,0.0,99.0,1.6128411,1.33259,0.0
10368,600.0,1.6128411,50.0,39.84258087455865,2.4173715601638253,1.37965,0.01137
10369,600.0,1.6128411,70.0,30.549615354778165,2.6968104526818077,1.4179,0.01732
10370,600.0,1.6128411,80.0,25.469146223621202,2.8993647822830333,1.42001,0.013669999999999998
10371,600.0,1.6128411,90.0,17.952167849327296,3.3182664358276432,1.42001,0.013669999999999998
10372,600.0,1.6128411,95.0,15.0,3.549703176829897,1.42001,0.013669999999999998
10373,600.0,1.6128411,99.0,15.0,3.549703176829897,1.42001,0.013669999999999998
10374,675.0,1.6128411,0.0,99.0,1.6128411,1.33259,0.0
10375,675.0,1.6128411,50.0,39.84258087455865,2.4173715601638253,1.37965,0.01137
10376,675.0,1.6128411,70.0,30.549615354778165,2.6968104526818077,1.4179,0.01732
10377,675.0,1.6128411,80.0,25.469146223621202,2.8993647822830333,1.42001,0.013669999999999998
10378,675.0,1.6128411,90.0,17.952167849327296,3.3182664358276432,1.42001,0.013669999999999998
10379,675.0,1.6128411,95.0,15.0,3.549703176829897,1.42001,0.013669999999999998
10380,675.0,1.6128411,99.0,15.0,3.549703176829897,1.42001,0.013669999999999998
10381,800.0,1.6128411,0.0,99.0,1.6128411,1.33259,0.0
10382,800.0,1.6128411,50.0,39.84258087455865,2.4173715601638253,1.37965,0.01137
10383,800.0,1.6128411,70.0,30.549615354778165,2.6968104526818077,1.4179,0.01732
10384,800.0,1.6128411,80.0,25.469146223621202,2.8993647822830333,1.42001,0.013669999999999998
10385,800.0,1.6128411,90.0,17.952167849327296,3.3182664358276432,1.42001,0.013669999999999998
10386,800.0,1.6128411,95.0,15.0,3.549703176829897,1.42001,0.013669999999999998
